Timestamp,Name,Status,Location
2025-04-18 12:50:21,Unknown,unknown,"(356,312)"
2025-04-18 12:50:24,Unknown,unknown,"(473,338)"
2025-04-18 12:50:26,Unknown,unknown,"(477,353)"
2025-04-18 12:50:29,parth,known,"(292,342)"
2025-04-18 12:50:32,parth,known,"(293,350)"
2025-04-18 12:50:34,Unknown,unknown,"(244,359)"
2025-04-18 12:50:36,Unknown,unknown,"(476,353)"
2025-04-18 12:50:39,vinay sir,known,"(227,368)"
2025-04-18 12:50:41,parth,known,"(269,345)"
2025-04-18 12:50:43,parth,known,"(342,348)"
2025-04-18 12:50:46,parth,known,"(335,351)"
2025-04-18 12:50:49,vinay sir,known,"(254,368)"
2025-04-18 12:50:52,Unknown,unknown,"(319,357)"
2025-04-18 12:50:55,Unknown,unknown,"(463,339)"
2025-04-18 12:50:58,Unknown,unknown,"(328,359)"
2025-04-18 12:51:01,Unknown,unknown,"(379,415)"
2025-04-18 12:51:05,Unknown,unknown,"(358,399)"
2025-04-18 12:51:09,Unknown,unknown,"(283,361)"
2025-04-18 12:51:12,Unknown,unknown,"(363,392)"
2025-04-18 12:51:15,parth,known,"(309,332)"
2025-04-18 12:51:17,Unknown,unknown,"(433,382)"
2025-04-18 12:51:19,vidhi,known,"(357,298)"
2025-04-18 12:51:22,vidhi,known,"(375,314)"
2025-04-18 12:51:24,vidhi,known,"(320,203)"
2025-04-18 12:51:27,vidhi,known,"(339,232)"
2025-04-18 12:51:29,vidhi,known,"(348,227)"
2025-04-18 12:51:31,Unknown,unknown,"(345,227)"
2025-04-18 12:51:33,Unknown,unknown,"(294,170)"
2025-04-18 12:51:37,Unknown,unknown,"(201,272)"
2025-04-18 12:51:40,mayursir,known,"(320,321)"
2025-04-18 12:51:43,parth,known,"(243,301)"
2025-04-18 12:51:46,parth,known,"(252,311)"
2025-04-18 12:51:49,parth,known,"(259,317)"
2025-04-18 12:51:52,parth,known,"(261,317)"
2025-04-18 12:51:55,parth,known,"(263,319)"
2025-04-18 12:51:59,parth,known,"(273,316)"
2025-04-18 12:52:01,parth,known,"(406,194)"
2025-04-18 12:52:05,parth,known,"(311,310)"
2025-04-18 12:52:08,parth,known,"(309,318)"
2025-04-18 12:52:10,parth,known,"(326,312)"
2025-04-18 12:52:14,parth,known,"(320,318)"
2025-04-18 12:52:18,parth,known,"(327,320)"
2025-04-18 12:52:21,vinay sir,known,"(265,362)"
2025-04-18 12:52:24,parth,known,"(336,341)"
2025-04-18 12:52:27,Unknown,unknown,"(405,402)"
2025-04-18 12:52:31,parth,known,"(320,312)"
2025-04-18 12:52:34,parth,known,"(327,329)"
2025-04-18 12:52:37,parth,known,"(314,334)"
2025-04-18 12:52:40,parth,known,"(316,346)"
2025-04-18 12:52:43,parth,known,"(358,338)"
2025-04-18 12:52:47,parth,known,"(357,348)"
2025-04-18 12:52:51,parth,known,"(353,346)"
2025-04-18 12:52:54,parth,known,"(349,341)"
2025-04-18 12:52:57,parth,known,"(344,346)"
2025-04-18 12:53:00,parth,known,"(343,346)"
2025-04-18 12:53:03,parth,known,"(340,346)"
2025-04-18 12:53:05,parth,known,"(392,350)"
2025-04-18 12:53:08,parth,known,"(377,351)"
2025-04-18 12:53:10,parth,known,"(375,352)"
2025-04-18 12:53:12,parth,known,"(374,351)"
2025-04-18 12:53:15,vidhi,known,"(313,247)"
2025-04-18 12:53:17,vidhi,known,"(323,263)"
2025-04-18 12:53:20,vidhi,known,"(321,267)"
2025-04-18 12:53:22,Unknown,unknown,"(328,265)"
2025-04-18 12:53:25,vidhi,known,"(274,262)"
2025-04-18 12:53:28,vidhi,known,"(280,263)"
2025-04-18 12:53:30,vidhi,known,"(321,301)"
2025-04-18 12:53:35,Unknown,unknown,"(323,361)"
2025-04-18 12:53:37,vidhi,known,"(287,102)"
2025-04-18 12:53:40,vidhi,known,"(510,181)"
2025-04-18 13:05:44,vidhi,known,"(338,196)"
2025-04-18 13:05:46,vidhi,known,"(367,204)"
2025-04-18 13:05:48,vidhi,known,"(332,148)"
2025-04-18 13:05:53,Unknown,unknown,"(152,302)"
2025-04-18 13:05:55,vidhi,known,"(174,199)"
2025-04-18 13:05:58,vidhi,known,"(171,202)"
2025-04-18 13:06:00,vidhi,known,"(341,164)"
2025-04-18 13:06:02,vidhi,known,"(341,185)"
2025-04-18 13:06:04,vidhi,known,"(334,227)"
2025-04-18 13:06:07,vidhi,known,"(332,237)"
2025-04-18 13:06:09,vidhi,known,"(338,189)"
2025-04-18 13:06:11,vidhi,known,"(348,177)"
2025-04-18 13:06:14,Unknown,unknown,"(361,276)"
2025-04-18 13:06:17,Unknown,unknown,"(139,270)"
2025-04-18 13:06:19,Unknown,unknown,"(171,307)"
2025-04-18 13:06:21,Unknown,unknown,"(275,359)"
2025-04-18 13:06:24,Unknown,unknown,"(114,344)"
2025-04-18 13:06:26,Unknown,unknown,"(126,295)"
2025-04-18 13:06:30,Unknown,unknown,"(126,350)"
2025-04-18 13:06:32,Unknown,unknown,"(412,341)"
2025-04-18 13:06:35,parth,known,"(230,302)"
2025-04-18 13:06:37,parth,known,"(267,335)"
2025-04-18 13:06:40,parth,known,"(225,344)"
2025-04-18 13:06:42,Unknown,unknown,"(254,345)"
2025-04-18 13:06:45,Unknown,unknown,"(188,352)"
2025-04-18 13:06:47,Unknown,unknown,"(283,336)"
2025-04-18 13:06:51,Unknown,unknown,"(308,347)"
2025-04-18 13:06:54,Unknown,unknown,"(303,350)"
2025-04-18 13:06:56,parth,known,"(293,350)"
2025-04-18 13:06:59,Unknown,unknown,"(424,341)"
2025-04-18 13:07:02,Unknown,unknown,"(459,339)"
2025-04-18 13:07:06,Unknown,unknown,"(356,406)"
2025-04-18 13:07:09,Unknown,unknown,"(337,398)"
2025-04-18 13:07:11,Unknown,unknown,"(267,358)"
2025-04-18 13:07:13,Unknown,unknown,"(332,392)"
2025-04-18 13:07:16,Unknown,unknown,"(345,392)"
2025-04-18 13:07:18,parth,known,"(272,332)"
2025-04-18 13:07:21,Unknown,unknown,"(257,362)"
2025-04-18 13:07:24,Unknown,unknown,"(284,287)"
2025-04-18 13:07:30,vidhi,known,"(240,254)"
2025-04-18 13:07:32,vidhi,known,"(317,149)"
2025-04-18 13:07:35,vidhi,known,"(356,154)"
2025-04-18 13:07:37,vidhi,known,"(350,163)"
2025-04-18 13:07:40,vidhi,known,"(376,166)"
2025-04-18 13:13:39,vidhi,known,"(377,250)"
2025-04-18 13:13:41,vidhi,known,"(245,263)"
2025-04-18 13:13:44,vidhi,known,"(274,267)"
2025-04-18 13:13:47,vidhi,known,"(245,290)"
2025-04-18 13:13:50,vidhi,known,"(214,285)"
2025-04-18 13:13:52,vidhi,known,"(319,277)"
2025-04-18 13:13:55,vidhi,known,"(369,297)"
2025-04-18 13:13:57,vidhi,known,"(315,269)"
2025-04-18 13:13:59,vidhi,known,"(339,181)"
2025-04-18 13:14:02,vidhi,known,"(412,179)"
2025-04-18 13:14:04,vidhi,known,"(408,182)"
2025-04-18 13:14:07,vidhi,known,"(381,166)"
2025-04-18 13:14:09,vidhi,known,"(402,164)"
2025-04-18 13:14:11,vidhi,known,"(410,164)"
2025-04-18 13:14:13,vidhi,known,"(412,156)"
2025-04-18 13:14:15,parth,known,"(385,245)"
2025-04-18 13:14:18,Unknown,unknown,"(384,330)"
2025-04-18 13:14:20,Unknown,unknown,"(308,323)"
2025-04-18 13:14:22,Unknown,unknown,"(338,301)"
2025-04-18 13:14:24,Unknown,unknown,"(321,328)"
2025-04-18 13:14:27,vidhi,known,"(347,122)"
2025-04-18 13:14:29,Unknown,unknown,"(284,333)"
2025-04-18 13:14:32,Unknown,unknown,"(301,325)"
2025-04-18 13:14:34,Unknown,unknown,"(317,337)"
2025-04-18 13:14:37,Unknown,unknown,"(265,342)"
2025-04-18 13:14:39,parth,known,"(310,342)"
2025-04-18 13:14:42,Unknown,unknown,"(302,336)"
2025-04-18 13:14:45,Unknown,unknown,"(350,335)"
2025-04-18 13:14:48,Unknown,unknown,"(346,342)"
2025-04-18 13:14:51,Unknown,unknown,"(326,345)"
2025-04-18 13:14:55,Unknown,unknown,"(323,344)"
2025-04-18 13:14:59,vinay sir,known,"(273,358)"
2025-04-18 13:15:03,Unknown,unknown,"(340,359)"
2025-04-18 13:15:05,Unknown,unknown,"(313,349)"
2025-04-18 13:15:08,Unknown,unknown,"(309,352)"
2025-04-18 13:15:10,Unknown,unknown,"(307,352)"
2025-04-18 13:15:12,Unknown,unknown,"(302,352)"
2025-04-18 13:15:15,Unknown,unknown,"(301,336)"
2025-04-18 13:15:18,vinay sir,known,"(292,351)"
2025-04-18 13:15:21,Unknown,unknown,"(257,330)"
2025-04-18 13:15:23,Unknown,unknown,"(309,314)"
2025-04-18 13:15:26,Unknown,unknown,"(271,327)"
2025-04-18 13:15:28,vidhi,known,"(297,130)"
2025-04-18 13:15:31,Unknown,unknown,"(252,338)"
2025-04-18 13:15:33,Unknown,unknown,"(314,307)"
2025-04-18 13:15:36,Unknown,unknown,"(347,312)"
2025-04-18 13:15:39,Unknown,unknown,"(320,317)"
2025-04-18 13:15:42,Unknown,unknown,"(345,314)"
2025-04-18 13:15:45,Unknown,unknown,"(354,306)"
2025-04-18 13:15:48,vidhi,known,"(244,159)"
2025-04-18 13:15:50,vidhi,known,"(383,144)"
2025-04-18 13:26:04,Unknown,unknown,"(261,18)"
2025-04-18 13:26:07,Unknown,unknown,"(521,26)"
2025-04-18 14:44:04,vidhi,known,"(417,230)"
2025-04-18 14:44:06,vidhi,known,"(418,233)"
2025-04-18 14:44:09,vidhi,known,"(410,237)"
2025-04-18 14:44:12,vidhi,known,"(406,236)"
2025-04-18 14:44:14,vidhi,known,"(398,239)"
2025-04-18 14:44:16,vidhi,known,"(345,232)"
2025-04-18 14:44:21,vidhi,known,"(388,244)"
2025-04-18 14:44:24,vidhi,known,"(371,239)"
2025-04-18 14:44:28,vidhi,known,"(463,226)"
2025-04-18 14:44:31,vidhi,known,"(371,209)"
2025-04-18 14:44:35,vidhi,known,"(384,242)"
2025-04-18 14:44:38,vidhi,known,"(381,243)"
2025-04-18 14:44:41,vidhi,known,"(382,263)"
2025-04-18 14:44:45,vidhi,known,"(409,242)"
2025-04-18 15:28:26,vidhi,known,"(297,174)"
2025-04-18 15:28:29,Unknown,unknown,"(266,183)"
2025-04-18 15:29:15,rajvi,known,"(360,245)"
2025-04-18 15:33:36,parth,known,"(340,294)"
2025-04-18 15:33:45,vinay sir,known,"(307,340)"
2025-04-18 15:38:18,vidhi,known,"(339,161)"
2025-04-18 15:38:22,Unknown_1,unknown,"(191,169)"
2025-04-18 15:38:49,Unknown_2,unknown,"(183,303)"
2025-04-18 15:38:51,Unknown_3,unknown,"(237,297)"
2025-04-18 15:38:55,Unknown_4,unknown,"(242,331)"
2025-04-18 15:38:57,parth,known,"(249,339)"
2025-04-18 15:39:00,Unknown_5,unknown,"(239,350)"
2025-04-18 15:39:08,Unknown_6,unknown,"(310,316)"
2025-04-18 15:39:11,Unknown_7,unknown,"(349,367)"
2025-04-18 15:39:14,Unknown_8,unknown,"(298,365)"
2025-04-18 15:39:17,Unknown_9,unknown,"(280,375)"
2025-04-18 15:39:23,Unknown_10,unknown,"(272,384)"
2025-04-18 15:39:23,Unknown_11,unknown,"(330,388)"
2025-04-18 15:39:27,Unknown_12,unknown,"(339,391)"
2025-04-18 15:39:30,Unknown_13,unknown,"(180,411)"
2025-04-18 15:39:35,Unknown_14,unknown,"(223,351)"
2025-04-18 15:39:35,Unknown_15,unknown,"(159,369)"
2025-04-18 15:39:35,Unknown_16,unknown,"(297,353)"
2025-04-18 15:39:35,Unknown_17,unknown,"(542,206)"
2025-04-18 15:39:39,Unknown_18,unknown,"(197,373)"
2025-04-18 15:39:39,Unknown_19,unknown,"(544,219)"
2025-04-18 15:39:43,Unknown_20,unknown,"(240,355)"
2025-04-18 15:39:43,Unknown_21,unknown,"(169,371)"
2025-04-18 15:39:43,Unknown_22,unknown,"(516,205)"
2025-04-18 15:39:51,Unknown_23,unknown,"(447,338)"
2025-04-18 15:39:55,Unknown_24,unknown,"(431,378)"
2025-04-18 15:40:00,Unknown_25,unknown,"(414,374)"
2025-04-18 15:40:00,Unknown_26,unknown,"(449,352)"
2025-04-18 15:40:00,Unknown_27,unknown,"(526,328)"
2025-04-18 15:40:00,Unknown_28,unknown,"(351,339)"
2025-04-18 15:40:03,Unknown_29,unknown,"(104,367)"
2025-04-18 15:40:30,Unknown_30,unknown,"(404,323)"
2025-04-18 15:40:34,Unknown_31,unknown,"(471,363)"
2025-04-18 15:40:48,Unknown_32,unknown,"(338,260)"
2025-04-18 15:40:54,Unknown_33,unknown,"(375,332)"
2025-04-18 15:40:57,Unknown_34,unknown,"(353,296)"
2025-04-18 15:41:00,Unknown_35,unknown,"(362,346)"
2025-04-18 15:41:06,Unknown_36,unknown,"(413,300)"
2025-04-18 15:41:10,Unknown_37,unknown,"(418,327)"
2025-04-18 15:41:10,Unknown_38,unknown,"(355,318)"
2025-04-18 15:41:18,Unknown_39,unknown,"(371,325)"
2025-04-18 15:41:18,Unknown_40,unknown,"(421,330)"
2025-04-18 15:41:18,Unknown_41,unknown,"(323,334)"
2025-04-18 15:41:23,Unknown_42,unknown,"(482,328)"
2025-04-18 15:41:23,Unknown_43,unknown,"(428,323)"
2025-04-18 15:41:23,Unknown_44,unknown,"(367,336)"
2025-04-18 15:41:29,Unknown_45,unknown,"(418,337)"
2025-04-18 15:41:29,vinay sir,known,"(357,347)"
2025-04-18 15:41:29,Unknown_46,unknown,"(471,341)"
2025-04-18 15:41:29,Unknown_47,unknown,"(535,312)"
2025-04-18 15:41:35,Unknown_48,unknown,"(402,339)"
2025-04-18 15:41:35,Unknown_49,unknown,"(524,328)"
2025-04-18 15:41:35,Unknown_50,unknown,"(449,345)"
2025-04-18 15:41:42,Unknown_51,unknown,"(410,341)"
2025-04-18 15:41:42,Unknown_52,unknown,"(474,431)"
2025-04-18 15:41:42,Unknown_53,unknown,"(488,350)"
2025-04-18 15:41:50,Unknown_54,unknown,"(384,345)"
2025-04-18 15:41:50,Unknown_55,unknown,"(476,358)"
2025-04-18 15:41:50,Unknown_56,unknown,"(545,333)"
2025-04-18 15:41:50,Unknown_57,unknown,"(437,371)"
2025-04-18 15:41:57,Unknown_58,unknown,"(491,351)"
2025-04-18 15:41:57,Unknown_59,unknown,"(444,372)"
2025-04-18 15:42:00,Unknown_60,unknown,"(393,349)"
2025-04-18 15:42:07,Unknown_61,unknown,"(370,347)"
2025-04-18 15:42:07,Unknown_62,unknown,"(521,338)"
2025-04-18 15:42:11,Unknown_63,unknown,"(447,353)"
2025-04-18 15:44:15,Unknown_64,unknown,"(189,375)"
2025-04-18 15:44:41,Unknown_65,unknown,"(192,377)"
2025-04-18 15:44:50,Unknown_66,unknown,"(189,370)"
2025-04-18 15:45:15,Unknown_67,unknown,"(187,377)"
2025-04-18 15:46:17,Unknown_68,unknown,"(191,371)"
2025-04-18 15:46:57,Unknown_69,unknown,"(109,374)"
2025-04-18 15:46:59,Unknown_70,unknown,"(109,375)"
2025-04-18 15:47:02,Unknown_71,unknown,"(120,361)"
2025-04-18 15:48:29,Unknown_72,unknown,"(121,384)"
2025-04-18 15:52:12,Unknown_73,unknown,"(408,165)"
2025-04-18 15:52:26,Unknown_74,unknown,"(343,212)"
2025-04-18 15:59:36,vidhi,known,"(344,325)"
2025-04-18 15:59:47,vidhi,known,"(322,172)"
2025-04-18 15:59:51,Unknown_1,unknown,"(326,171)"
2025-04-18 15:59:58,Unknown_2,unknown,"(123,243)"
2025-04-18 15:59:58,Unknown_3,unknown,"(188,236)"
2025-04-18 15:59:59,vidhi,known,"(290,198)"
2025-04-18 16:00:08,Unknown_4,unknown,"(379,198)"
2025-04-18 16:00:08,Unknown_5,unknown,"(118,382)"
2025-04-18 16:00:10,vidhi,known,"(310,229)"
2025-04-18 16:00:11,Unknown_6,unknown,"(296,249)"
2025-04-18 16:00:12,Unknown_7,unknown,"(309,256)"
2025-04-18 16:00:12,Unknown_8,unknown,"(319,250)"
2025-04-18 16:00:13,Unknown_9,unknown,"(317,247)"
2025-04-18 16:00:14,Unknown_10,unknown,"(331,261)"
2025-04-18 16:00:20,vidhi,known,"(333,191)"
2025-04-18 16:00:28,Unknown_11,unknown,"(383,173)"
2025-04-18 16:00:28,Unknown_12,unknown,"(390,172)"
2025-04-18 16:00:31,vidhi,known,"(356,181)"
2025-04-18 16:00:37,Unknown_13,unknown,"(301,186)"
2025-04-18 16:00:38,Unknown_14,unknown,"(265,206)"
2025-04-18 16:00:41,vidhi,known,"(319,189)"
2025-04-18 16:00:45,Unknown_15,unknown,"(377,245)"
2025-04-18 16:00:46,Unknown_16,unknown,"(371,247)"
2025-04-18 16:00:47,Unknown_17,unknown,"(389,231)"
2025-04-18 16:00:51,vidhi,known,"(379,221)"
2025-04-18 16:00:56,Unknown_18,unknown,"(360,197)"
2025-04-18 16:01:01,Unknown_19,unknown,"(497,286)"
2025-04-18 16:01:02,Unknown_20,unknown,"(458,293)"
2025-04-18 16:01:02,vidhi,known,"(363,289)"
2025-04-18 16:28:53,vidhi,known,"(275,274)"
2025-04-18 16:28:53,Unknown_1,unknown,"(145,375)"
2025-04-18 16:29:58,Unknown_2,unknown,"(330,348)"
2025-04-18 16:30:03,Unknown_3,unknown,"(320,362)"
2025-04-18 16:30:04,parth,known,"(388,364)"
2025-04-18 16:30:07,Unknown_4,unknown,"(286,431)"
2025-04-18 16:30:07,Unknown_5,unknown,"(492,414)"
2025-04-18 16:30:08,Unknown_6,unknown,"(418,427)"
2025-04-18 16:30:09,Unknown_7,unknown,"(322,382)"
2025-04-18 16:30:11,Unknown_8,unknown,"(424,264)"
2025-04-18 16:30:11,Unknown_9,unknown,"(319,108)"
2025-04-18 16:30:12,Unknown_10,unknown,"(383,274)"
2025-04-18 16:30:12,Unknown_11,unknown,"(336,93)"
2025-04-18 16:30:13,Unknown_12,unknown,"(471,185)"
2025-04-18 16:30:13,Unknown_13,unknown,"(403,256)"
2025-04-18 16:30:14,Unknown_14,unknown,"(523,265)"
2025-04-18 16:30:17,Unknown_15,unknown,"(494,249)"
2025-04-18 16:30:17,Unknown_16,unknown,"(515,244)"
2025-04-18 16:30:19,Unknown_17,unknown,"(498,275)"
2025-04-18 16:30:21,Unknown_18,unknown,"(406,254)"
2025-04-18 16:30:22,Unknown_19,unknown,"(320,286)"
2025-04-18 16:30:23,Unknown_20,unknown,"(384,282)"
2025-04-18 16:30:25,Unknown_21,unknown,"(156,295)"
2025-04-18 16:30:25,Unknown_22,unknown,"(397,273)"
2025-04-18 16:30:25,Unknown_23,unknown,"(158,295)"
2025-04-18 16:30:26,Unknown_24,unknown,"(200,294)"
2025-04-18 16:30:27,Unknown_25,unknown,"(214,294)"
2025-04-18 16:30:27,Unknown_26,unknown,"(416,291)"
2025-04-18 16:30:29,Unknown_27,unknown,"(397,281)"
2025-04-18 16:30:30,Unknown_28,unknown,"(185,308)"
2025-04-18 16:30:30,Unknown_29,unknown,"(320,298)"
2025-04-18 16:30:32,Unknown_30,unknown,"(283,295)"
2025-04-18 16:30:32,Unknown_31,unknown,"(171,301)"
2025-04-18 16:30:33,Unknown_32,unknown,"(237,308)"
2025-04-18 16:30:33,Unknown_33,unknown,"(361,284)"
2025-04-18 16:30:35,Unknown_34,unknown,"(311,285)"
2025-04-18 16:30:35,Unknown_35,unknown,"(238,299)"
2025-04-18 16:30:35,Unknown_36,unknown,"(377,288)"
2025-04-18 16:30:36,vinay sir,known,"(240,301)"
2025-04-18 16:30:36,Unknown_37,unknown,"(382,286)"
2025-04-18 16:30:38,Unknown_38,unknown,"(382,290)"
2025-04-18 16:30:40,Unknown_39,unknown,"(379,295)"
2025-04-18 16:30:40,Unknown_40,unknown,"(460,255)"
2025-04-18 16:30:42,Unknown_41,unknown,"(375,304)"
2025-04-18 16:30:42,Unknown_42,unknown,"(472,264)"
2025-04-18 16:30:44,Unknown_43,unknown,"(311,293)"
2025-04-18 16:30:44,Unknown_44,unknown,"(368,309)"
2025-04-18 16:30:44,Unknown_45,unknown,"(445,276)"
2025-04-18 16:30:46,Unknown_46,unknown,"(457,273)"
2025-04-18 16:30:46,Unknown_47,unknown,"(368,308)"
2025-04-18 16:30:48,Unknown_48,unknown,"(393,301)"
2025-04-18 16:30:48,Unknown_49,unknown,"(476,276)"
2025-04-18 16:30:50,Unknown_50,unknown,"(344,293)"
2025-04-18 16:30:50,Unknown_51,unknown,"(397,298)"
2025-04-18 16:30:51,Unknown_52,unknown,"(222,311)"
2025-04-18 16:30:51,Unknown_53,unknown,"(324,303)"
2025-04-18 16:30:51,Unknown_54,unknown,"(401,308)"
2025-04-18 16:30:53,Unknown_55,unknown,"(371,336)"
2025-04-18 16:30:53,Unknown_56,unknown,"(411,308)"
2025-04-18 16:30:53,Unknown_57,unknown,"(483,275)"
2025-04-18 16:30:53,Unknown_58,unknown,"(228,316)"
2025-04-18 16:30:56,mayursir,known,"(365,337)"
2025-04-18 16:30:56,Unknown_59,unknown,"(404,310)"
2025-04-18 16:30:56,Unknown_60,unknown,"(298,297)"
2025-04-18 16:30:56,Unknown_61,unknown,"(229,328)"
2025-04-18 16:30:56,Unknown_62,unknown,"(493,277)"
2025-04-18 16:30:58,Unknown_63,unknown,"(296,299)"
2025-04-18 16:30:58,Unknown_64,unknown,"(361,330)"
2025-04-18 16:30:58,Unknown_65,unknown,"(407,314)"
2025-04-18 16:30:58,Unknown_66,unknown,"(485,281)"
2025-04-18 16:31:01,Unknown_67,unknown,"(400,311)"
2025-04-18 16:31:01,Unknown_68,unknown,"(289,300)"
2025-04-18 16:31:01,Unknown_69,unknown,"(486,278)"
2025-04-18 16:31:03,Unknown_70,unknown,"(428,307)"
2025-04-18 16:31:03,Unknown_71,unknown,"(505,274)"
2025-04-18 16:31:05,Unknown_72,unknown,"(370,331)"
2025-04-18 16:31:05,Unknown_73,unknown,"(425,306)"
2025-04-18 16:31:08,Unknown_74,unknown,"(457,315)"
2025-04-18 16:31:08,Unknown_75,unknown,"(404,321)"
2025-04-18 16:31:09,Unknown_76,unknown,"(339,303)"
2025-04-18 16:31:10,Unknown_77,unknown,"(297,302)"
2025-04-18 16:31:11,Unknown_78,unknown,"(296,296)"
2025-04-18 16:31:12,Unknown_79,unknown,"(338,280)"
2025-04-18 16:31:12,Unknown_80,unknown,"(308,286)"
2025-04-18 16:31:13,Unknown_81,unknown,"(346,249)"
2025-04-18 16:31:14,Unknown_82,unknown,"(345,269)"
2025-04-18 16:31:15,Unknown_83,unknown,"(313,298)"
2025-04-18 16:31:16,Unknown_84,unknown,"(405,305)"
2025-04-18 16:31:16,Unknown_85,unknown,"(483,292)"
2025-04-18 16:31:18,Unknown_86,unknown,"(468,290)"
2025-04-18 16:31:19,Unknown_87,unknown,"(436,294)"
2025-04-18 16:31:20,Unknown_88,unknown,"(417,280)"
2025-04-18 16:31:22,Unknown_89,unknown,"(340,298)"
2025-04-18 16:31:23,Unknown_90,unknown,"(355,295)"
2025-04-18 16:31:24,Unknown_91,unknown,"(341,300)"
2025-04-18 16:31:26,Unknown_92,unknown,"(439,285)"
2025-04-18 16:31:27,Unknown_93,unknown,"(211,304)"
2025-04-18 16:31:28,Unknown_94,unknown,"(212,302)"
2025-04-18 16:31:29,Unknown_95,unknown,"(230,298)"
2025-04-18 16:31:29,Unknown_96,unknown,"(468,275)"
2025-04-18 16:31:31,Unknown_97,unknown,"(391,272)"
2025-04-18 16:31:32,Unknown_98,unknown,"(190,310)"
2025-04-18 16:31:32,Unknown_99,unknown,"(326,287)"
2025-04-18 16:31:33,Unknown_100,unknown,"(291,278)"
2025-04-18 16:31:33,Unknown_101,unknown,"(159,299)"
2025-04-18 16:31:35,Unknown_102,unknown,"(363,279)"
2025-04-18 16:31:36,Unknown_103,unknown,"(361,281)"
2025-04-18 16:37:41,vidhi,known,"(104,366)"
2025-04-18 16:37:42,rajvi,known,"(511,249)"
2025-04-18 16:37:47,vidhi,known,"(146,241)"
2025-04-18 16:38:16,rajvi,known,"(441,219)"
2025-04-18 16:38:18,vidhi,known,"(95,240)"
2025-04-18 16:38:33,rajvi,known,"(510,257)"
2025-04-18 16:39:01,vidhi,known,"(157,114)"
2025-04-18 16:39:06,Unknown_1,unknown,"(113,451)"
2025-04-18 16:39:07,Unknown_2,unknown,"(129,441)"
2025-04-18 16:39:16,Unknown_3,unknown,"(111,269)"
2025-04-18 16:39:16,vidhi,known,"(160,128)"
2025-04-18 16:39:18,Unknown_4,unknown,"(297,372)"
2025-04-18 16:39:19,Unknown_5,unknown,"(295,376)"
2025-04-18 16:39:19,Unknown_6,unknown,"(228,156)"
2025-04-18 16:39:20,Unknown_7,unknown,"(280,264)"
2025-04-18 16:39:20,vidhi,known,"(325,61)"
2025-04-18 16:39:21,Unknown_8,unknown,"(281,266)"
2025-04-18 16:39:22,Unknown_9,unknown,"(271,295)"
2025-04-18 16:39:23,Unknown_10,unknown,"(272,284)"
2025-04-18 16:39:24,parth,known,"(277,271)"
2025-04-18 16:39:28,Unknown_11,unknown,"(287,279)"
2025-04-18 16:39:29,parth,known,"(289,281)"
2025-04-18 16:39:31,Unknown_12,unknown,"(293,265)"
2025-04-18 16:39:37,Unknown_13,unknown,"(500,189)"
2025-04-18 16:39:37,Unknown_14,unknown,"(292,82)"
2025-04-18 16:39:38,Unknown_15,unknown,"(387,215)"
2025-04-18 16:39:38,Unknown_16,unknown,"(313,66)"
2025-04-18 16:39:39,Unknown_17,unknown,"(330,253)"
2025-04-18 16:39:39,vidhi,known,"(313,89)"
2025-04-18 16:39:40,Unknown_18,unknown,"(506,279)"
2025-04-18 16:39:40,Unknown_19,unknown,"(310,277)"
2025-04-18 16:39:41,Unknown_20,unknown,"(450,294)"
2025-04-18 16:39:42,Unknown_21,unknown,"(359,281)"
2025-04-18 16:39:43,Unknown_22,unknown,"(340,279)"
2025-04-18 16:39:44,Unknown_23,unknown,"(363,265)"
2025-04-18 16:39:45,Unknown_24,unknown,"(350,269)"
2025-04-18 16:39:46,Unknown_25,unknown,"(382,235)"
2025-04-18 16:39:47,Unknown_26,unknown,"(363,263)"
2025-04-18 16:39:48,Unknown_27,unknown,"(360,280)"
2025-04-18 16:39:49,Unknown_28,unknown,"(454,281)"
2025-04-18 16:39:51,Unknown_29,unknown,"(491,283)"
2025-04-18 16:39:52,Unknown_30,unknown,"(466,281)"
2025-04-18 16:39:52,Unknown_31,unknown,"(280,285)"
2025-04-18 16:39:53,parth,known,"(341,283)"
2025-04-18 16:39:53,Unknown_32,unknown,"(403,280)"
2025-04-18 16:39:55,Unknown_33,unknown,"(391,286)"
2025-04-18 16:39:56,Unknown_34,unknown,"(333,285)"
2025-04-18 16:39:56,Unknown_35,unknown,"(395,292)"
2025-04-18 16:39:57,parth,known,"(344,290)"
2025-04-18 16:39:57,Unknown_36,unknown,"(421,291)"
2025-04-18 16:39:58,Unknown_37,unknown,"(311,296)"
2025-04-18 16:39:58,Unknown_38,unknown,"(501,271)"
2025-04-18 16:39:59,Unknown_39,unknown,"(299,297)"
2025-04-18 16:40:00,Unknown_40,unknown,"(313,295)"
2025-04-18 16:40:01,Unknown_41,unknown,"(330,294)"
2025-04-18 16:40:01,Unknown_42,unknown,"(479,285)"
2025-04-18 16:40:03,parth,known,"(348,295)"
2025-04-18 16:40:03,Unknown_43,unknown,"(427,288)"
2025-04-18 16:40:04,Unknown_44,unknown,"(334,287)"
2025-04-18 16:40:04,Unknown_45,unknown,"(388,290)"
2025-04-18 16:40:04,Unknown_46,unknown,"(285,305)"
2025-04-18 16:40:06,Unknown_47,unknown,"(317,288)"
2025-04-18 16:40:06,Unknown_48,unknown,"(379,288)"
